Filename,0 Degrees,45 Degrees,90 Degrees,135 Degrees,180 Degrees,225 Degrees,270 Degrees,315 Degrees
192418.jpg,3488.2716486062495,3800.7296241593262,2815.829660403132,2872.839300225707,3488.2716486062495,3800.7296241593262,2815.829660403132,2872.839300225707
185164.jpg,2485.9212746668513,2365.9722347512393,2171.9897631579,2447.486435706234,2485.9212746668513,2365.9722347512393,2171.9897631579,2447.486435706234
248810.jpg,3586.857891150626,4475.318856095358,4794.350795351249,4435.03581737353,3586.857891150626,4475.318856095358,4794.350795351249,4435.03581737353
185170.jpg,3034.502031210116,2916.238090521601,2147.15673696518,2871.7216333946703,3034.502031210116,2916.238090521601,2147.15673696518,2871.7216333946703
319493.jpg,1637.2652540746992,1869.5240030772718,2356.5532529337866,2286.1113443680524,1637.2652540746992,1869.5240030772718,2356.5532529337866,2286.1113443680524
248838.jpg,2343.986256944578,5446.72070929869,7086.487362961511,5650.228975663507,2343.986256944578,5446.72070929869,7086.487362961511,5650.228975663507
9223372032559852936.jpg,1705.3242403462898,1799.8413651032713,1516.8600085672429,1695.1749272122952,1705.3242403462898,1799.8413651032713,1516.8600085672429,1695.1749272122952
185158.jpg,1918.4958588375534,1582.835600480781,1135.1361425221191,1741.9944593779628,1918.4958588375534,1582.835600480781,1135.1361425221191,1741.9944593779628
9223372032559885049.jpg,4013.556890463344,4034.289474174906,3753.6326675244504,4120.232292132808,4013.556890463344,4034.289474174906,3753.6326675244504,4120.232292132808
294748.jpg,785.5005261002561,805.3891997437223,693.6956056074106,689.4674078849363,785.5005261002561,805.3891997437223,693.6956056074106,689.4674078849363
9223372032559885075.jpg,1147.633903890285,1275.4354060837645,1347.9838231479912,1285.056204882992,1147.633903890285,1275.4354060837645,1347.9838231479912,1285.056204882992
9223372032559885061.jpg,2359.090312368265,2834.7979054515617,3007.8144581930364,3271.6523289070233,2359.090312368265,2834.7979054515617,3007.8144581930364,3271.6523289070233
348145.jpg,3042.2767285592504,2937.1230366724512,2564.598124867451,2575.6024119208632,3042.2767285592504,2937.1230366724512,2564.598124867451,2575.6024119208632
266723.jpg,1193.8711647195641,1568.6989740469076,1386.9404569704855,1083.2123916850323,1193.8711647195641,1568.6989740469076,1386.9404569704855,1083.2123916850323
234703.jpg,2288.1629063951586,2141.3954077839167,1424.6998352721535,1933.151102221934,2288.1629063951586,2141.3954077839167,1424.6998352721535,1933.151102221934
234717.jpg,717.1278943876952,625.1716755935507,693.0235048980578,788.0815507446613,717.1278943876952,625.1716755935507,693.0235048980578,788.0815507446613
9223372032559882295.jpg,2782.999025898378,2479.7167358037514,2163.1668811188038,2374.9399591971874,2782.999025898378,2479.7167358037514,2163.1668811188038,2374.9399591971874
235409.jpg,2216.5939234562265,2350.4526059662253,2389.4798596935193,2336.683005241402,2216.5939234562265,2350.4526059662253,2389.4798596935193,2336.683005241402
266737.jpg,2059.4400042518528,1785.8393608490453,1368.0425296370927,1806.496728726645,2059.4400042518528,1785.8393608490453,1368.0425296370927,1806.496728726645
358815.jpg,1729.0797739899097,1563.357928183526,1377.5648026188367,1706.8623051177833,1729.0797739899097,1563.357928183526,1377.5648026188367,1706.8623051177833
189206.jpg,3238.99682062814,2844.7711706154832,2908.550206247968,3248.0505177292075,3238.99682062814,2844.7711706154832,2908.550206247968,3248.0505177292075
235347.jpg,1789.3579888251743,1620.3827351228704,1321.916065926402,1593.3732480835647,1789.3579888251743,1620.3827351228704,1321.916065926402,1593.3732480835647
235421.jpg,7002.746549950196,7482.2796071928815,6538.762152089906,7690.755370535735,7002.746549950196,7482.2796071928815,6538.762152089906,7690.755370535735
